
2025/01/14 (14:10:14) | DEBUG: get_sensors(): show_coretemp=1 check_temp=1
2025/01/14 (14:10:14) | DEBUG: checking intel
2025/01/14 (14:10:14) | DEBUG: no intel sensors found
2025/01/14 (14:10:32) | DEBUG: Writing new config file
2025/01/14 (14:10:32) | INFO: Quitting! Runtime: 00:00:18

2025/01/14 (14:10:35) | ===> btop++ v.1.4.0
2025/01/14 (14:10:35) | INFO: Logger set to DEBUG
2025/01/14 (14:10:35) | DEBUG: Using locale en_US.UTF-8
2025/01/14 (14:10:35) | INFO: Running on /dev/ttys002
2025/01/14 (14:10:35) | DEBUG: get_sensors(): show_coretemp=1 check_temp=1
2025/01/14 (14:10:35) | DEBUG: checking intel
2025/01/14 (14:10:35) | DEBUG: no intel sensors found
2025/01/14 (14:11:03) | INFO: Quitting! Runtime: 00:00:28

2025/01/14 (14:11:05) | ===> btop++ v.1.4.0
2025/01/14 (14:11:05) | INFO: Logger set to DEBUG
2025/01/14 (14:11:05) | DEBUG: Using locale en_US.UTF-8
2025/01/14 (14:11:05) | INFO: Running on /dev/ttys002
2025/01/14 (14:11:05) | DEBUG: get_sensors(): show_coretemp=1 check_temp=1
2025/01/14 (14:11:05) | DEBUG: checking intel
2025/01/14 (14:11:05) | DEBUG: no intel sensors found
2025/01/14 (14:15:11) | DEBUG: Writing new config file
2025/01/14 (14:15:11) | INFO: Quitting! Runtime: 00:04:06

2025/01/14 (15:07:34) | ===> btop++ v.1.4.0
2025/01/14 (15:07:34) | INFO: Logger set to DEBUG
2025/01/14 (15:07:34) | DEBUG: Using locale en_US.UTF-8
2025/01/14 (15:07:34) | INFO: Running on /dev/ttys002
2025/01/14 (15:07:34) | DEBUG: get_sensors(): show_coretemp=1 check_temp=1
2025/01/14 (15:07:34) | DEBUG: checking intel
2025/01/14 (15:07:34) | DEBUG: no intel sensors found
2025/01/14 (15:12:58) | DEBUG: Writing new config file
2025/01/14 (15:12:58) | INFO: Quitting! Runtime: 00:05:24

2025/01/15 (15:48:13) | ===> btop++ v.1.4.0
2025/01/15 (15:48:13) | INFO: Logger set to DEBUG
2025/01/15 (15:48:13) | DEBUG: Using locale en_US.UTF-8
2025/01/15 (15:48:13) | INFO: Running on /dev/ttys001
2025/01/15 (15:48:13) | DEBUG: get_sensors(): show_coretemp=1 check_temp=1
2025/01/15 (15:48:13) | DEBUG: checking intel
2025/01/15 (15:48:13) | DEBUG: no intel sensors found
2025/01/15 (15:48:19) | DEBUG: Writing new config file
2025/01/15 (15:48:19) | INFO: Quitting! Runtime: 00:00:06

2025/01/15 (15:48:20) | ===> btop++ v.1.4.0
2025/01/15 (15:48:20) | INFO: Logger set to DEBUG
2025/01/15 (15:48:20) | DEBUG: Using locale en_US.UTF-8
2025/01/15 (15:48:20) | INFO: Running on /dev/ttys001
2025/01/15 (15:48:20) | DEBUG: get_sensors(): show_coretemp=1 check_temp=1
2025/01/15 (15:48:20) | DEBUG: checking intel
2025/01/15 (15:48:20) | DEBUG: no intel sensors found
2025/01/15 (15:48:20) | INFO: Quitting! Runtime: 00:00:00

2025/01/15 (16:45:33) | ===> btop++ v.1.4.0
2025/01/15 (16:45:33) | INFO: Logger set to DEBUG
2025/01/15 (16:45:33) | DEBUG: Using locale en_US.UTF-8
2025/01/15 (16:45:33) | INFO: Running on /dev/ttys001
2025/01/15 (16:45:33) | DEBUG: get_sensors(): show_coretemp=1 check_temp=1
2025/01/15 (16:45:33) | DEBUG: checking intel
2025/01/15 (16:45:33) | DEBUG: no intel sensors found
2025/01/15 (16:45:44) | DEBUG: Writing new config file
2025/01/15 (16:45:44) | INFO: Quitting! Runtime: 00:00:11

2025/01/17 (00:11:57) | ===> btop++ v.1.4.0
2025/01/17 (00:11:57) | INFO: Logger set to DEBUG
2025/01/17 (00:11:57) | DEBUG: Using locale en_US.UTF-8
2025/01/17 (00:11:57) | INFO: Running on /dev/ttys001
2025/01/17 (00:11:57) | DEBUG: get_sensors(): show_coretemp=1 check_temp=1
2025/01/17 (00:11:57) | DEBUG: checking intel
2025/01/17 (00:11:57) | DEBUG: no intel sensors found
2025/01/17 (01:21:33) | INFO: Quitting! Runtime: 01:09:36

2025/01/17 (16:38:35) | ===> btop++ v.1.4.0
2025/01/17 (16:38:35) | INFO: Logger set to DEBUG
2025/01/17 (16:38:35) | DEBUG: Using locale en_US.UTF-8
2025/01/17 (16:38:35) | INFO: Running on /dev/ttys001
2025/01/17 (16:38:35) | DEBUG: get_sensors(): show_coretemp=1 check_temp=1
2025/01/17 (16:38:35) | DEBUG: checking intel
2025/01/17 (16:38:35) | DEBUG: no intel sensors found
2025/01/17 (16:38:41) | INFO: Quitting! Runtime: 00:00:06

2025/01/17 (16:39:06) | ===> btop++ v.1.4.0
2025/01/17 (16:39:06) | INFO: Logger set to DEBUG
2025/01/17 (16:39:06) | DEBUG: Using locale en_US.UTF-8
2025/01/17 (16:39:06) | INFO: Running on /dev/ttys001
2025/01/17 (16:39:06) | DEBUG: get_sensors(): show_coretemp=1 check_temp=1
2025/01/17 (16:39:06) | DEBUG: checking intel
2025/01/17 (16:39:06) | DEBUG: no intel sensors found
2025/01/17 (16:41:21) | DEBUG: Writing new config file
2025/01/17 (16:41:21) | INFO: Quitting! Runtime: 00:02:15

2025/01/19 (14:24:19) | ===> btop++ v.1.4.0
2025/01/19 (14:24:19) | INFO: Logger set to DEBUG
2025/01/19 (14:24:19) | DEBUG: Using locale en_US.UTF-8
2025/01/19 (14:24:19) | INFO: Running on /dev/ttys001
2025/01/19 (14:24:19) | DEBUG: get_sensors(): show_coretemp=1 check_temp=1
2025/01/19 (14:24:19) | DEBUG: checking intel
2025/01/19 (14:24:19) | DEBUG: no intel sensors found
2025/01/19 (14:24:28) | INFO: Quitting! Runtime: 00:00:09

2025/01/19 (14:24:40) | ===> btop++ v.1.4.0
2025/01/19 (14:24:40) | INFO: Logger set to DEBUG
2025/01/19 (14:24:40) | DEBUG: Using locale en_US.UTF-8
2025/01/19 (14:24:40) | INFO: Running on /dev/ttys001
2025/01/19 (14:24:40) | DEBUG: get_sensors(): show_coretemp=1 check_temp=1
2025/01/19 (14:24:40) | DEBUG: checking intel
2025/01/19 (14:24:40) | DEBUG: no intel sensors found
2025/01/19 (14:42:17) | INFO: Quitting! Runtime: 00:17:37

2025/01/21 (15:46:05) | ===> btop++ v.1.4.0
2025/01/21 (15:46:05) | INFO: Logger set to DEBUG
2025/01/21 (15:46:05) | DEBUG: Using locale en_US.UTF-8
2025/01/21 (15:46:05) | INFO: Running on /dev/ttys001
2025/01/21 (15:46:05) | DEBUG: get_sensors(): show_coretemp=1 check_temp=1
2025/01/21 (15:46:05) | DEBUG: checking intel
2025/01/21 (15:46:05) | DEBUG: no intel sensors found
2025/01/21 (17:39:37) | DEBUG: Writing new config file
2025/01/21 (17:39:37) | INFO: Quitting! Runtime: 01:53:32

2025/01/24 (14:28:27) | ===> btop++ v.1.4.0
2025/01/24 (14:28:27) | INFO: Logger set to DEBUG
2025/01/24 (14:28:27) | DEBUG: Using locale en_US.UTF-8
2025/01/24 (14:28:27) | INFO: Running on /dev/ttys002
2025/01/24 (14:28:27) | DEBUG: get_sensors(): show_coretemp=1 check_temp=1
2025/01/24 (14:28:27) | DEBUG: checking intel
2025/01/24 (14:28:27) | DEBUG: no intel sensors found
2025/01/24 (15:26:22) | INFO: Quitting! Runtime: 00:57:55

2025/01/25 (15:08:36) | ===> btop++ v.1.4.0
2025/01/25 (15:08:36) | INFO: Logger set to DEBUG
2025/01/25 (15:08:36) | DEBUG: Using locale en_US.UTF-8
2025/01/25 (15:08:36) | INFO: Running on /dev/ttys002
2025/01/25 (15:08:36) | DEBUG: get_sensors(): show_coretemp=1 check_temp=1
2025/01/25 (15:08:36) | DEBUG: checking intel
2025/01/25 (15:08:36) | DEBUG: no intel sensors found
2025/01/25 (15:08:56) | INFO: Quitting! Runtime: 00:00:20

2025/02/04 (19:02:29) | ===> btop++ v.1.4.0
2025/02/04 (19:02:29) | INFO: Logger set to DEBUG
2025/02/04 (19:02:29) | DEBUG: Using locale en_US.UTF-8
2025/02/04 (19:02:29) | INFO: Running on /dev/ttys000
2025/02/04 (19:02:29) | DEBUG: get_sensors(): show_coretemp=1 check_temp=1
2025/02/04 (19:02:29) | DEBUG: checking intel
2025/02/04 (19:02:29) | DEBUG: no intel sensors found
2025/02/04 (19:05:57) | DEBUG: Writing new config file
2025/02/04 (19:05:57) | INFO: Quitting! Runtime: 00:03:28

2025/02/05 (02:46:37) | ===> btop++ v.1.4.0
2025/02/05 (02:46:37) | INFO: Logger set to DEBUG
2025/02/05 (02:46:37) | DEBUG: Using locale en_US.UTF-8
2025/02/05 (02:46:37) | INFO: Running on /dev/ttys000
2025/02/05 (02:46:37) | DEBUG: get_sensors(): show_coretemp=1 check_temp=1
2025/02/05 (02:46:37) | DEBUG: checking intel
2025/02/05 (02:46:37) | DEBUG: no intel sensors found
2025/02/05 (02:46:51) | INFO: Quitting! Runtime: 00:00:14

2025/02/05 (19:10:13) | ===> btop++ v.1.4.0
2025/02/05 (19:10:13) | INFO: Logger set to DEBUG
2025/02/05 (19:10:13) | DEBUG: Using locale en_US.UTF-8
2025/02/05 (19:10:13) | INFO: Running on /dev/ttys000
2025/02/05 (19:10:13) | DEBUG: get_sensors(): show_coretemp=1 check_temp=1
2025/02/05 (19:10:13) | DEBUG: checking intel
2025/02/05 (19:10:13) | DEBUG: no intel sensors found
2025/02/05 (19:25:12) | INFO: Quitting! Runtime: 00:14:59

2025/02/06 (01:20:23) | ===> btop++ v.1.4.0
2025/02/06 (01:20:23) | INFO: Logger set to DEBUG
2025/02/06 (01:20:23) | DEBUG: Using locale en_US.UTF-8
2025/02/06 (01:20:23) | INFO: Running on /dev/ttys001
2025/02/06 (01:20:23) | DEBUG: get_sensors(): show_coretemp=1 check_temp=1
2025/02/06 (01:20:23) | DEBUG: checking intel
2025/02/06 (01:20:23) | DEBUG: no intel sensors found

2025/02/06 (22:15:16) | ===> btop++ v.1.4.0
2025/02/06 (22:15:16) | INFO: Logger set to DEBUG
2025/02/06 (22:15:16) | DEBUG: Using locale en_US.UTF-8
2025/02/06 (22:15:16) | INFO: Running on /dev/ttys000
2025/02/06 (22:15:16) | DEBUG: get_sensors(): show_coretemp=1 check_temp=1
2025/02/06 (22:15:16) | DEBUG: checking intel
2025/02/06 (22:15:16) | DEBUG: no intel sensors found
2025/02/06 (22:15:25) | DEBUG: Writing new config file
2025/02/06 (22:15:25) | INFO: Quitting! Runtime: 00:00:09

2025/02/06 (22:44:37) | ===> btop++ v.1.4.0
2025/02/06 (22:44:37) | INFO: Logger set to DEBUG
2025/02/06 (22:44:37) | DEBUG: Using locale en_US.UTF-8
2025/02/06 (22:44:37) | INFO: Running on /dev/ttys000
2025/02/06 (22:44:37) | DEBUG: get_sensors(): show_coretemp=1 check_temp=1
2025/02/06 (22:44:37) | DEBUG: checking intel
2025/02/06 (22:44:37) | DEBUG: no intel sensors found
2025/02/06 (22:50:46) | INFO: Quitting! Runtime: 00:06:09

2025/02/08 (20:50:26) | ===> btop++ v.1.4.0
2025/02/08 (20:50:26) | INFO: Logger set to DEBUG
2025/02/08 (20:50:26) | DEBUG: Using locale en_US.UTF-8
2025/02/08 (20:50:26) | INFO: Running on /dev/ttys000
2025/02/08 (20:50:26) | DEBUG: get_sensors(): show_coretemp=1 check_temp=1
2025/02/08 (20:50:26) | DEBUG: checking intel
2025/02/08 (20:50:26) | DEBUG: no intel sensors found
2025/02/08 (20:50:46) | INFO: Quitting! Runtime: 00:00:20

2025/02/08 (20:50:47) | ===> btop++ v.1.4.0
2025/02/08 (20:50:47) | INFO: Logger set to DEBUG
2025/02/08 (20:50:47) | DEBUG: Using locale en_US.UTF-8
2025/02/08 (20:50:47) | INFO: Running on /dev/ttys000
2025/02/08 (20:50:47) | DEBUG: get_sensors(): show_coretemp=1 check_temp=1
2025/02/08 (20:50:47) | DEBUG: checking intel
2025/02/08 (20:50:47) | DEBUG: no intel sensors found
2025/02/08 (20:51:10) | INFO: Quitting! Runtime: 00:00:23

2025/02/08 (21:09:02) | ===> btop++ v.1.4.0
2025/02/08 (21:09:02) | INFO: Logger set to DEBUG
2025/02/08 (21:09:02) | DEBUG: Using locale en_US.UTF-8
2025/02/08 (21:09:02) | INFO: Running on /dev/ttys003
2025/02/08 (21:09:02) | DEBUG: get_sensors(): show_coretemp=1 check_temp=1
2025/02/08 (21:09:02) | DEBUG: checking intel
2025/02/08 (21:09:02) | DEBUG: no intel sensors found
2025/02/08 (21:09:18) | INFO: Quitting! Runtime: 00:00:16

2025/02/09 (13:17:08) | ===> btop++ v.1.4.0
2025/02/09 (13:17:08) | INFO: Logger set to DEBUG
2025/02/09 (13:17:08) | DEBUG: Using locale en_US.UTF-8
2025/02/09 (13:17:08) | INFO: Running on /dev/ttys001
2025/02/09 (13:17:08) | DEBUG: get_sensors(): show_coretemp=1 check_temp=1
2025/02/09 (13:17:08) | DEBUG: checking intel
2025/02/09 (13:17:08) | DEBUG: no intel sensors found
2025/02/09 (13:26:21) | INFO: Quitting! Runtime: 00:09:13

2025/02/09 (15:07:27) | ===> btop++ v.1.4.0
2025/02/09 (15:07:27) | INFO: Logger set to DEBUG
2025/02/09 (15:07:27) | DEBUG: Using locale en_US.UTF-8
2025/02/09 (15:07:27) | INFO: Running on /dev/ttys001
2025/02/09 (15:07:27) | DEBUG: get_sensors(): show_coretemp=1 check_temp=1
2025/02/09 (15:07:27) | DEBUG: checking intel
2025/02/09 (15:07:27) | DEBUG: no intel sensors found
2025/02/09 (15:17:35) | INFO: Quitting! Runtime: 00:10:08

2025/02/23 (18:16:07) | ===> btop++ v.1.4.0
2025/02/23 (18:16:07) | INFO: Logger set to DEBUG
2025/02/23 (18:16:07) | DEBUG: Using locale en_US.UTF-8
2025/02/23 (18:16:07) | INFO: Running on /dev/ttys001
2025/02/23 (18:16:07) | DEBUG: get_sensors(): show_coretemp=1 check_temp=1
2025/02/23 (18:16:07) | DEBUG: checking intel
2025/02/23 (18:16:07) | DEBUG: no intel sensors found
2025/02/23 (18:18:48) | INFO: Quitting! Runtime: 00:02:41

2025/02/24 (08:16:19) | ===> btop++ v.1.4.0
2025/02/24 (08:16:19) | INFO: Logger set to DEBUG
2025/02/24 (08:16:19) | DEBUG: Using locale en_US.UTF-8
2025/02/24 (08:16:19) | INFO: Running on /dev/ttys004
2025/02/24 (08:16:19) | DEBUG: get_sensors(): show_coretemp=1 check_temp=1
2025/02/24 (08:16:19) | DEBUG: checking intel
2025/02/24 (08:16:19) | DEBUG: no intel sensors found
2025/02/24 (08:16:50) | INFO: Quitting! Runtime: 00:00:31

2025/02/25 (13:35:47) | ===> btop++ v.1.4.0
2025/02/25 (13:35:47) | INFO: Logger set to DEBUG
2025/02/25 (13:35:47) | DEBUG: Using locale en_US.UTF-8
2025/02/25 (13:35:47) | INFO: Running on /dev/ttys004
2025/02/25 (13:35:47) | DEBUG: get_sensors(): show_coretemp=1 check_temp=1
2025/02/25 (13:35:47) | DEBUG: checking intel
2025/02/25 (13:35:47) | DEBUG: no intel sensors found
2025/02/25 (13:36:08) | INFO: Quitting! Runtime: 00:00:21

2025/02/26 (14:26:38) | ===> btop++ v.1.4.0
2025/02/26 (14:26:38) | INFO: Logger set to DEBUG
2025/02/26 (14:26:38) | DEBUG: Using locale en_US.UTF-8
2025/02/26 (14:26:38) | INFO: Running on /dev/ttys006
2025/02/26 (14:26:38) | DEBUG: get_sensors(): show_coretemp=1 check_temp=1
2025/02/26 (14:26:38) | DEBUG: checking intel
2025/02/26 (14:26:38) | DEBUG: no intel sensors found
2025/02/26 (14:26:47) | INFO: Quitting! Runtime: 00:00:09

2025/03/06 (15:58:52) | ===> btop++ v.1.4.0
2025/03/06 (15:58:52) | INFO: Logger set to DEBUG
2025/03/06 (15:58:52) | DEBUG: Using locale en_US.UTF-8
2025/03/06 (15:58:52) | INFO: Running on /dev/ttys002
2025/03/06 (15:58:52) | DEBUG: get_sensors(): show_coretemp=1 check_temp=1
2025/03/06 (15:58:52) | DEBUG: checking intel
2025/03/06 (15:58:52) | DEBUG: no intel sensors found
2025/03/06 (15:59:20) | DEBUG: Writing new config file
2025/03/06 (15:59:20) | INFO: Quitting! Runtime: 00:00:28

2025/03/06 (16:02:35) | ===> btop++ v.1.4.0
2025/03/06 (16:02:35) | INFO: Logger set to DEBUG
2025/03/06 (16:02:35) | DEBUG: Using locale en_US.UTF-8
2025/03/06 (16:02:35) | INFO: Running on /dev/ttys001
2025/03/06 (16:02:35) | DEBUG: get_sensors(): show_coretemp=1 check_temp=1
2025/03/06 (16:02:35) | DEBUG: checking intel
2025/03/06 (16:02:35) | DEBUG: no intel sensors found
2025/03/06 (16:02:35) | INFO: Quitting! Runtime: 00:00:00
